Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
3236,390,103.9733365,30.67656097,68,103.9731061,30.68598032,1044.207014
3237,475,103.9769843,30.6953588,68,103.9731061,30.68598032,1103.828643
3238,1409,104.0093726,30.68765838,69,104.0104187,30.68940234,217.7158719
3239,1672,104.0155067,30.68723514,69,104.0104187,30.68940234,543.3340304
3240,1627,104.0065398,30.69141036,69,104.0104187,30.68940234,433.0946594
3241,991,104.0121158,30.69204887,69,104.0104187,30.68940234,335.3540978
3242,1422,104.1015938,30.70628948,70,104.1033786,30.70633756,171.0052479
3243,1418,104.1031337,30.70349434,70,104.1033786,30.70633756,315.986651
3244,1378,104.1060918,30.7062197,70,104.1033786,30.70633756,260.1592847
3245,197,104.1595999,30.6846658,71,104.1649449,30.68504344,513.6855656
3246,276,104.1703327,30.68548169,71,104.1649449,30.68504344,518.3521345
3247,422,104.1645632,30.69122648,71,104.1649449,30.68504344,686.2321224
3248,367,103.9977251,30.63671174,72,103.998373,30.6369159,66.08638951
3249,1171,103.9992384,30.63572543,72,103.998373,30.6369159,155.8463457
3250,1395,104.0118326,30.65796024,73,104.0135237,30.65990556,269.7031656
3251,1873,104.0163373,30.66013517,73,104.0135237,30.65990556,270.7760379
3252,101,104.0139977,30.66431216,73,104.0135237,30.65990556,490.4980126
3253,777,104.1121511,30.65500441,74,104.1179738,30.65793984,645.8292508
3254,534,104.1203144,30.65880798,74,104.1179738,30.65793984,244.0320835
3255,729,104.1164633,30.66075295,74,104.1179738,30.65793984,343.7264565
3256,393,104.1417226,30.6285471,75,104.1426242,30.63145711,333.8853966
3257,254,104.1462001,30.63025162,75,104.1426242,30.63145711,367.8425915
3258,508,104.1377241,30.63284921,75,104.1426242,30.63145711,494.3112084
3259,688,104.1445578,30.63469503,75,104.1426242,30.63145711,403.8793365
3260,281,103.9604905,30.60401625,76,103.9487338,30.61070341,1348.923914
3261,394,103.9642428,30.61742585,76,103.9487338,30.61070341,1662.937701
3262,909,103.9425616,30.630378,76,103.9487338,30.61070341,2259.420999
3263,1031,104.0400367,30.60236365,77,104.0422154,30.60430027,299.4921877
3264,926,104.0434786,30.60525631,77,104.0422154,30.60430027,160.9066087
3265,473,104.0410529,30.60553353,77,104.0422154,30.60430027,176.3622819
3266,1066,104.065939,30.57440927,78,104.0701368,30.57443762,402.5694056
3267,204,104.0696326,30.56814664,78,104.0701368,30.57443762,698.8963881
3268,1267,104.0765396,30.56871008,78,104.0701368,30.57443762,883.1558153
3269,739,104.0723172,30.57817949,78,104.0701368,30.57443762,464.4351601
3270,323,104.1589946,30.60397265,79,104.1645673,30.60893296,766.5512676
3271,135,104.165091,30.61782895,79,104.1645673,30.60893296,987.1946311
3272,122,103.9719399,30.74616094,80,103.9613727,30.75254195,1234.279989
3273,95,104.0492907,30.73539337,81,104.0489107,30.74097516,619.7093779
3274,311,104.0600238,30.74269338,81,104.0489107,30.74097516,1080.785337
3275,207,104.0490336,30.74739145,81,104.0489107,30.74097516,711.2274612
3276,655,103.9802912,30.71025208,82,103.979059,30.71243403,269.0872958
3277,493,103.9810702,30.71328192,82,103.979059,30.71243403,214.3025008
3278,1486,104.0429071,30.71895045,83,104.0467513,30.72074964,418.6414886
3279,802,104.0496414,30.7228819,83,104.0467513,30.72074964,363.9071631
3280,1406,104.0925699,30.67906708,84,104.0946566,30.68181985,364.7385995
3281,1020,104.0927207,30.68269427,84,104.0946566,30.68181985,209.2367022
3282,1200,104.0968239,30.68454342,84,104.0946566,30.68181985,366.3525489
3283,169,104.1476634,30.68782026,85,104.1583536,30.69959817,1658.984337
3284,211,104.158776,30.69530501,85,104.1583536,30.69959817,477.5222472
3285,328,104.1612313,30.70292569,85,104.1583536,30.69959817,460.3875534
3286,315,104.1454657,30.71104408,85,104.1583536,30.69959817,1769.885404
3287,355,103.9894097,30.66622431,86,103.9894492,30.66832512,232.8683491
3288,972,103.991266,30.66818088,86,103.9894492,30.66832512,174.7956832
3289,212,103.9848234,30.66853964,86,103.9894492,30.66832512,443.8111945
3290,1761,104.0167328,30.63860797,87,104.0184715,30.63982391,214.3053235
3291,1189,104.0196137,30.63832934,87,104.0184715,30.63982391,198.5438166
3292,569,104.0195149,30.64076755,87,104.0184715,30.63982391,144.6887032
3293,1452,104.095579,30.62458258,88,104.0997464,30.62619552,437.604509
3294,403,104.1012867,30.62466428,88,104.0997464,30.62619552,224.9325864
3295,1844,104.1007334,30.62658897,88,104.0997464,30.62619552,104.1724733
3296,1002,104.0995887,30.62730653,88,104.0997464,30.62619552,124.055725
3297,499,104.1480248,30.65670291,89,104.1485968,30.65835293,190.9052235
3298,526,104.1458357,30.65918716,89,104.1485968,30.65835293,280.2382615
3299,320,103.9872194,30.61048908,90,103.9851381,30.61499377,537.6519444
3300,307,103.9828708,30.62025518,90,103.9851381,30.61499377,622.3122248
3301,877,104.0283682,30.5816609,91,104.0292501,30.58423404,297.4542591
3302,282,104.0317101,30.58346893,91,104.0292501,30.58423404,250.6598557
3303,1179,104.0258455,30.58528944,91,104.0292501,30.58423404,346.78701
3304,509,104.0301944,30.58666704,91,104.0292501,30.58423404,284.4441927
3305,663,104.0925346,30.60710553,92,104.0925349,30.60819686,120.950215
3306,270,104.0957775,30.60819498,92,104.0925349,30.60819686,310.8469857
3307,573,104.0836116,30.6089152,92,104.0925349,30.60819686,859.1051817
3308,1210,104.0910757,30.61650609,92,104.0925349,30.60819686,931.4646503
3309,219,104.1430664,30.59666843,93,104.1494061,30.60476611,1083.881004
3310,258,104.1559375,30.60084119,93,104.1494061,30.60476611,762.4217694
3311,336,104.1463549,30.60674406,93,104.1494061,30.60476611,365.5265608
3312,310,104.1526212,30.6089618,93,104.1494061,30.60476611,557.8703401
3313,122,103.9719399,30.74616094,94,103.9772319,30.75266673,881.2258787
3314,206,103.9925196,30.73704047,94,103.9772319,30.75266673,2267.452804
3315,164,103.9721281,30.75869493,94,103.9772319,30.75266673,827.6900126
3316,136,103.9946657,30.76457468,94,103.9772319,30.75266673,2127.548928
3317,1019,104.0494214,30.73264506,95,104.0492907,30.73539337,304.8576438
3318,272,104.0557475,30.73512754,95,104.0492907,30.73539337,618.8615534
3319,151,104.0434242,30.733702,95,104.0492907,30.73539337,592.1145424
3320,180,103.9578968,30.69981301,96,103.9579823,30.70105758,138.1830066
3321,740,103.9600779,30.70097319,96,103.9579823,30.70105758,200.9250985
3322,1607,104.0001306,30.67735769,97,104.0016803,30.67972348,301.3132414
3323,1012,104.0041934,30.67864559,97,104.0016803,30.67972348,268.7515305
3324,1477,103.9994992,30.68075283,97,104.0016803,30.67972348,238.0516
3325,1377,104.0032686,30.68195435,97,104.0016803,30.67972348,290.3158797
3326,275,104.099622,30.68819597,98,104.1011692,30.69006594,254.7836353
3327,1236,104.1032213,30.68891742,98,104.1011692,30.69006594,234.1682854
3328,922,104.1032345,30.69290878,98,104.1011692,30.69006594,372.02162
3329,426,104.1375902,30.67794134,99,104.1409475,30.68134439,495.6572492
3330,210,104.1353846,30.6850185,99,104.1409475,30.68134439,670.6359917
3331,169,104.1476634,30.68782026,99,104.1409475,30.68134439,963.8123125
3332,1042,103.987755,30.62805485,100,103.9911436,30.62966155,370.3952835
3333,412,103.9926702,30.62703779,100,103.9911436,30.62966155,325.53111
3334,401,103.9932544,30.63065031,100,103.9911436,30.62966155,230.078411
3335,1535,104.0055646,30.66356549,101,104.0139977,30.66431216,812.2037884
3336,1799,104.014074,30.66498919,101,104.0139977,30.66431216,75.3913012
3337,997,104.0743822,30.6227454,102,104.0742198,30.62620311,383.5315126
3338,761,104.0776053,30.62618671,102,104.0742198,30.62620311,324.4906359
3339,552,104.074146,30.62766337,102,104.0742198,30.62620311,161.9954584
3340,332,104.1831593,30.65487167,103,104.1831282,30.66441799,1058.0009
3341,598,104.174737,30.66454521,103,104.1831282,30.66441799,804.0456248
3342,320,103.9872194,30.61048908,104,103.9922157,30.61292033,549.5478994
3343,405,103.9983609,30.6065462,104,103.9922157,30.61292033,919.8431229
3344,333,103.9855772,30.62085604,104,103.9922157,30.61292033,1085.589741
3345,821,104.0158469,30.58332268,105,104.0186689,30.5856335,372.5739333
3346,714,103.9997597,30.58962127,105,104.0186689,30.5856335,1866.193322
3347,545,104.0313763,30.59554599,105,104.0186689,30.5856335,1640.565362
3348,1192,104.0707151,30.61665206,106,104.0708672,30.61744157,88.70577189
3349,1095,104.0715609,30.61755497,106,104.0708672,30.61744157,67.67788705
3350,232,104.1409451,30.59204616,107,104.1400423,30.59261383,107.0088861
3351,1216,104.1360359,30.59511501,107,104.1400423,30.59261383,473.6901755
3352,219,104.1430664,30.59666843,107,104.1400423,30.59261383,534.7818544
3353,178,103.9619529,30.76609451,108,103.9552436,30.7700213,775.7273466
3354,192,103.9849489,30.78236038,108,103.9552436,30.7700213,3154.6432
3355,193,104.042756,30.74664014,109,104.0454649,30.75117149,565.2138329
3356,207,104.0490336,30.74739145,109,104.0454649,30.75117149,540.5774824
3357,220,104.0481228,30.7539247,109,104.0454649,30.75117149,397.2930404
3358,708,103.9929798,30.68390412,110,103.9945152,30.68621014,294.8788977
3359,124,103.9980009,30.68452005,110,103.9945152,30.68621014,382.8435085
3360,338,103.9906099,30.68806191,110,103.9945152,30.68621014,426.6868549
3361,1298,103.9988879,30.69473327,110,103.9945152,30.68621014,1033.325213
3362,1869,104.0192811,30.67648682,111,104.0217392,30.67914647,377.2787873
3363,1096,104.0229629,30.68025139,111,104.0217392,30.67914647,169.5263733
3364,1279,104.0964555,30.71894934,112,104.0980229,30.71968669,170.884252
3365,726,104.1018715,30.7188824,112,104.0980229,30.71968669,379.1506685
3366,1334,104.0982053,30.7212584,112,104.0980229,30.71968669,175.0677146
3367,411,104.1692364,30.7015895,113,104.1692351,30.70602859,491.9788734
3368,224,104.1636044,30.70562279,113,104.1692351,30.70602859,541.0916099
3369,775,103.9784668,30.63921045,114,103.9834118,30.64102237,514.6940253
3370,719,103.9845026,30.63716601,114,103.9834118,30.64102237,440.0064418
3371,640,103.9863516,30.64206014,114,103.9834118,30.64102237,304.3038699
3372,694,103.9819807,30.64440871,114,103.9834118,30.64102237,399.5874423
3373,1202,104.0888813,30.64903065,116,104.0894982,30.65024457,146.9511223
3374,1611,104.0898351,30.6510373,116,104.0894982,30.65024457,93.60051923
3375,1016,104.123009,30.63877907,117,104.1371922,30.63929681,1360.418285
3376,1106,104.1364419,30.63755553,117,104.1371922,30.63929681,205.9431244
3377,472,104.1412091,30.63877966,117,104.1371922,30.63929681,389.1891435
3378,293,104.1369623,30.6514217,117,104.1371922,30.63929681,1343.962194
3379,188,103.9698331,30.60822849,118,103.9721097,30.60924975,245.8542348
3380,371,103.9718535,30.60676545,118,103.9721097,30.60924975,276.4329203
3381,174,103.9663699,30.61838763,118,103.9721097,30.60924975,1152.580029
3382,563,104.0645381,30.62255535,119,104.0598999,30.62248789,444.6381518
3383,905,104.0549769,30.62263487,119,104.0598999,30.62248789,472.1494252
3384,587,104.0599492,30.6251091,119,104.0598999,30.62248789,290.5469425
3385,739,104.0723172,30.57817949,120,104.0758544,30.58360116,689.9948448
3386,1074,104.0750659,30.59133644,120,104.0758544,30.58360116,860.6192695
3387,177,104.1497085,30.58671198,121,104.1526008,30.59079768,530.9788349
3388,219,104.1430664,30.59666843,121,104.1526008,30.59079768,1122.026642
3389,258,104.1559375,30.60084119,121,104.1526008,30.59079768,1158.153395
3390,150,103.9650646,30.73928236,122,103.9719399,30.74616094,1007.20024
3391,165,104.0400009,30.74081135,123,104.0354305,30.74630622,749.885223
3392,193,104.042756,30.74664014,123,104.0354305,30.74630622,702.2276992
3393,337,104.0257262,30.75797789,123,104.0354305,30.74630622,1592.572846
3394,637,103.9964967,30.68224322,124,103.9980009,30.68452005,290.5871016
3395,1241,104.0008267,30.68310339,124,103.9980009,30.68452005,312.9263622
3396,886,103.9991279,30.68644492,124,103.9980009,30.68452005,239.0985736
3397,584,104.020265,30.6931301,125,104.0229801,30.69537616,359.9913936
3398,1229,104.027045,30.69251558,125,104.0229801,30.69537616,502.0930578
3399,1385,104.0250491,30.69704864,125,104.0229801,30.69537616,271.3491026
3400,376,104.0213322,30.69724433,125,104.0229801,30.69537616,260.3460928
3401,399,104.0835475,30.68354394,126,104.0853272,30.68633229,352.9318802
3402,852,104.0882401,30.6850032,126,104.0853272,30.68633229,315.5116221
3403,1362,104.0825614,30.68754155,126,104.0853272,30.68633229,296.8924869
3404,758,104.0875661,30.68960162,126,104.0853272,30.68633229,421.0464061
3405,1299,104.1329977,30.71471837,127,104.1462028,30.72511547,1710.720489
3406,315,104.1454657,30.71104408,127,104.1462028,30.72511547,1561.121132
3407,1028,103.9950403,30.66375076,128,103.9975143,30.66374322,237.0402654
3408,252,103.9994246,30.6637374,128,103.9975143,30.66374322,183.0300287
3409,586,103.9975617,30.66511082,128,103.9975143,30.66374322,151.6410718
3410,744,104.0194321,30.65955788,129,104.0192612,30.66338368,424.3351096
3411,1260,104.0215958,30.66356652,129,104.0192612,30.66338368,224.5953135
3412,443,104.0192041,30.66475911,129,104.0192612,30.66338368,152.5390573
3413,1629,104.078706,30.65916798,130,104.0797902,30.66062591,192.0974179
3414,1812,104.0821018,30.65950096,130,104.0797902,30.66062591,254.1594452
3415,1281,104.0814139,30.66323476,130,104.0797902,30.66062591,328.3305018
3416,562,104.1567215,30.62997401,131,104.158009,30.63265017,321.2386193
3417,589,104.1665373,30.62856108,131,104.158009,30.63265017,934.5742395
3418,535,104.1523394,30.63505025,131,104.158009,30.63265017,604.9681706
3419,333,103.9855772,30.62085604,132,103.9896589,30.62215352,416.8350472
3420,703,103.9943014,30.62444502,132,103.9896589,30.62215352,512.3599603
3421,658,103.9880426,30.62480647,132,103.9896589,30.62215352,332.3477681
3422,1155,104.0479108,30.57775318,133,104.0520549,30.57791347,397.789706
3423,518,104.0573648,30.57797339,133,104.0520549,30.57791347,509.2293938
3424,1087,104.0521039,30.58111487,133,104.0520549,30.57791347,354.8405378
3425,771,104.0773184,30.60357397,134,104.0783955,30.61080386,807.9075937
3426,573,104.0836116,30.6089152,134,104.0783955,30.61080386,542.0671848
3427,618,104.0748969,30.6108969,134,104.0783955,30.61080386,335.5366158
3428,969,104.0790641,30.61458745,134,104.0783955,30.61080386,424.2016114
3429,245,104.1414436,30.6184338,135,104.165091,30.61782895,2267.648197
3430,589,104.1665373,30.62856108,135,104.165091,30.61782895,1197.465221
3431,259,104.0067642,30.74617568,136,103.9946657,30.76457468,2345.110412
3432,285,104.0154355,30.77055541,136,103.9946657,30.76457468,2095.434059
3433,192,103.9849489,30.78236038,136,103.9946657,30.76457468,2179.590363
3434,192,103.9849489,30.78236038,137,104.0475071,30.78634412,6002.490796
3435,324,104.0479925,30.76138863,137,104.0475071,30.78634412,2766.271694
3436,234,103.9658337,30.698067,138,103.9658007,30.70213225,450.5765588
3437,466,103.9754957,30.69767357,138,103.9658007,30.70213225,1051.848713
3438,247,103.9636875,30.70216665,138,103.9658007,30.70213225,202.4215131
3439,1612,104.0209353,30.68733577,139,104.0235682,30.68561226,316.3795714
3440,734,104.0911229,30.71239601,140,104.09164,30.71366187,148.7778925
3441,1069,104.0921494,30.71527531,140,104.09164,30.71366187,185.3524974
3442,276,104.1703327,30.68548169,141,104.1777228,30.6855431,707.9021962
3443,302,104.1772935,30.69163092,141,104.1777228,30.6855431,675.9550383
3444,289,104.184379,30.69224823,141,104.1777228,30.6855431,979.1256531
3445,972,103.991266,30.66818088,142,103.9917117,30.6703629,245.578267
3446,604,103.9956027,30.66942661,142,103.9917117,30.6703629,386.9552079
3447,790,103.9918974,30.67315839,142,103.9917117,30.6703629,310.3407247
3448,1255,104.0244625,30.65338115,143,104.022186,30.65402171,229.3955227
3449,1105,104.0196143,30.65421329,143,104.022186,30.65402171,247.334841
3450,1749,104.0229439,30.65622063,143,104.022186,30.65402171,254.2968848
3451,1784,104.0915652,30.62800793,144,104.092415,30.63211004,461.8731119
3452,1311,104.0937815,30.63114248,144,104.092415,30.63211004,169.2628635
3453,1683,104.0913322,30.63488636,144,104.092415,30.63211004,324.7243547
3454,349,104.1386726,30.62175858,145,104.13936,30.62338859,192.2927303
3455,319,104.1377093,30.62399046,145,104.13936,30.62338859,171.7090782
3456,661,104.1400381,30.62512518,145,104.13936,30.62338859,203.1393862
3457,1251,103.9992457,30.60127686,146,103.9938473,30.60135673,517.6338569
3458,346,103.9854006,30.60176279,146,103.9938473,30.60135673,811.0468057
3459,295,104.051808,30.61828359,147,104.0527732,30.61956616,169.605448
3460,884,104.06559,30.5913448,148,104.0685886,30.59134338,287.5102115
3461,1032,104.0688553,30.57844617,148,104.0685886,30.59134338,1429.612616
3462,927,104.0717634,30.59121614,148,104.0685886,30.59134338,304.7306833
3463,654,104.0684365,30.59321293,148,104.0685886,30.59134338,207.7138149
3464,191,104.1771707,30.59277035,149,104.2035543,30.6181818,3785.284771
3465,670,104.1496203,30.63655116,149,104.2035543,30.6181818,5555.625992
3466,643,104.204397,30.6509292,149,104.2035543,30.6181818,3630.189347
3467,439,103.9540216,30.72742297,150,103.9650646,30.73928236,1686.876154
3468,511,103.9731196,30.73083762,150,103.9650646,30.73928236,1212.751048
3469,1678,104.0456118,30.72816811,151,104.0434242,30.733702,648.108398
3470,429,103.9634227,30.67938619,152,103.9659117,30.68588758,758.9915608
3471,260,103.9706768,30.68583598,152,103.9659117,30.68588758,456.4763158
3472,194,103.9610538,30.68749832,152,103.9659117,30.68588758,498.4011262
3473,886,103.9991279,30.68644492,153,104.0001805,30.68818679,217.7945999
3474,872,104.0034106,30.68701985,153,104.0001805,30.68818679,335.3455183
3475,865,104.0029919,30.69292611,153,104.0001805,30.68818679,590.2740786
3476,1818,104.1026121,30.67671597,154,104.1023914,30.67925837,282.5648445
3477,1013,104.0999452,30.68004742,154,104.1023914,30.67925837,250.1177755
3478,250,104.200667,30.70612702,155,104.1857165,30.70246353,1488.209222
3479,972,103.991266,30.66818088,156,103.9925706,30.66817693,124.9885857
3480,846,103.9916224,30.6660987,156,103.9925706,30.66817693,247.6028455
3481,1049,103.9953365,30.66818834,156,103.9925706,30.66817693,264.9908061
3482,1743,104.0065655,30.65040297,157,104.0113764,30.6504565,461.0406423
3483,1300,104.0114083,30.64760226,157,104.0113764,30.6504565,316.353673
3484,1741,104.0159762,30.65041126,157,104.0113764,30.6504565,440.7880496
3485,1709,104.0112513,30.65234786,157,104.0113764,30.6504565,209.9648436
3486,1551,104.0723581,30.66972895,158,104.0733448,30.67124245,192.5446616
